model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM3SI1 1.00 161 8 1700230.17 5.45 11.51 -9.24 0.43 0.22 15.74 11122.39 37170207.06 0.0045089542 12.69 141517383720023583883264.00
GM3SI1 1.00 162 7 1487229.13 -1.05 21.04 -26.05 0.40 0.34 33.50 13822.83 19214266.83 0.0002739432 10.72 367907461446316624707584.00
GM3SI1 1.00 163 5 1080433.96 48.29 47.11 -36.44 1.41 0.82 76.68 20175.33 7931150.89 0.0000066432 10.40 1293796095909857167671296.00
GM3SI1 1.00 164 12 2480136.85 50.60 51.29 -30.18 1.39 0.70 78.11 16909.93 8343639.48 0.0000129801 12.02 926514132324039379648512.00
GM3SI1 1.00 165 2 424243.77 36.99 14.83 -12.69 0.09 0.09 41.82 17779.94 10161702.44 0.0000170300 2.65 877312219340349821157376.00
GM3SI1 1.00 166 15 3181389.37 20.50 34.05 -11.11 0.09 0.04 41.27 10986.73 35506726.74 0.0039377178 1.59 145637705673617904238592.00
GM3SI1 1.00 167 2 426681.76 9.58 49.57 -8.82 0.17 0.17 51.25 19637.73 8277631.22 0.0000076851 1.41 1195367834829470996365312.00
GM3SI1 1.00 168 13 3078317.14 9.39 26.25 -5.97 1.32 0.52 28.51 11042.40 33789518.95 0.0037490360 12.87 157378781283883558109184.00
GM3SI1 1.00 169 20 4241860.58 59.39 12.27 -44.27 1.87 0.93 75.08 13220.51 14417586.86 0.0001401036 12.26 422919233267390094508032.00
GM3SI1 1.00 170 2 424171.46 85.04 17.32 -44.36 0.45 0.45 97.46 20959.50 4467019.87 0.0000017032 4.06 2039422082524854083387392.00
GM3SI1 1.00 171 4 848337.13 83.65 16.68 -43.40 0.99 0.63 95.70 20445.43 4571591.59 0.0000018978 4.92 1923142390441311987564544.00
GM3SI1 1.00 172 3 636252.38 99.74 16.85 -49.39 0.58 0.55 112.56 23510.49 4211558.15 0.0000009588 5.64 2565827246865922048131072.00
GM3SI1 1.00 173 2 424168.63 98.79 17.65 -49.14 0.05 0.05 111.74 21567.31 3582043.11 0.0000009339 3.03 2469976163540710801276928.00
GM3SI1 1.00 174 2 424169.78 81.12 7.00 -37.91 0.39 0.39 89.81 21327.14 4625268.24 0.0000016909 2.96 2047459766844627672367104.00
GM3SI1 1.00 175 5 1060429.04 79.93 7.97 -36.57 1.33 0.72 88.26 23066.10 4864564.82 0.0000014401 8.38 2252343324413372454141952.00
GM3SI1 1.00 176 3 651869.99 48.33 45.95 -36.17 0.46 0.33 75.87 17938.92 6974714.65 0.0000071083 2.14 1153487689326907139031040.00
GM3SI1 1.00 177 2 424350.24 22.72 33.42 -77.68 0.26 0.26 87.56 52837.51 9377106.49 0.0000000724 6.69 5818300672506581955379200.00
GM3SI1 1.00 178 5 1283174.09 27.60 9.04 -6.59 0.62 0.33 29.78 11076.71 25925409.44 0.0016677079 9.97 192770235612662773841920.00
GM3SI1 1.00 179 2 389199.25 44.62 5.00 -6.63 0.16 0.15 45.38 17693.38 8360008.66 0.0000112801 4.74 992009676122077018456064.00
GM3SI1 1.00 180 3 652396.59 25.82 8.63 0.57 0.71 0.54 27.23 11446.13 22435971.88 0.0010215210 14.99 229034586125870311669760.00
GM3SI1 1.00 181 4 794850.56 26.78 0.94 -2.12 0.18 0.08 26.88 11582.54 20689221.24 0.0007794779 2.72 250663408539106633842688.00
GM3SI1 1.00 182 4 1001951.22 19.54 11.07 -3.55 0.56 0.24 22.74 11250.75 31332866.06 0.0026804255 2.95 169173172955681300414464.00
GM3SI1 1.00 183 4 848339.81 90.03 4.93 -51.84 1.11 0.74 104.01 19593.82 5005799.14 0.0000025963 9.29 1678957895962920132542464.00
GM3SI1 1.00 184 4 848339.95 88.25 5.18 -51.86 0.52 0.41 102.49 19052.17 5304954.67 0.0000032024 5.70 1539222275682241230143488.00
GM3SI1 1.00 185 3 577675.86 7.39 39.49 -11.11 0.09 0.07 41.68 16489.03 11159983.34 0.0000279087 2.58 727920390786171917041664.00
GM3SI1 1.00 186 2 427097.47 17.86 22.57 -0.76 0.29 0.29 28.79 14596.54 15879552.85 0.0001216585 5.13 460576900361853639589888.00
GM3SI1 1.00 187 3 642153.71 8.48 2.83 -15.17 0.14 0.10 17.61 51711.93 159773430.79 0.0016408281 7.41 829046306965114629128192.00
GM3SI1 1.00 188 2 424492.37 21.41 23.40 -20.55 0.03 0.03 37.79 15936.60 10594386.75 0.0000276580 1.50 710540950484058126680064.00
GM3SI1 1.00 189 2 424364.43 5.92 20.03 -20.52 0.29 0.29 29.28 15858.39 13726689.22 0.0000566432 4.20 590852341966552090804224.00
GM3SI1 1.00 190 2 460983.39 9.97 5.88 -18.28 0.07 0.07 21.64 12985.16 18970149.48 0.0003579808 3.41 328849319283633684480000.00
GM3SI1 1.00 191 3 659831.90 9.53 26.25 -9.25 0.07 0.06 29.42 15188.99 16537677.50 0.0001160446 3.01 480903413209183866060800.00
GM3SI1 1.00 192 3 723025.32 9.60 10.24 -5.90 0.18 0.15 15.22 10749.84 36166419.19 0.0048463902 7.16 133882992546024496562176.00
GM3SI1 1.00 193 4 849104.09 1.52 22.02 -34.36 0.19 0.17 40.84 16216.95 12726087.78 0.0000420377 3.11 647406200269085438115840.00
GM3SI1 1.00 194 2 425070.64 19.11 33.35 -73.26 0.26 0.26 82.73 35720.96 8121814.21 0.0000009250 3.45 3323465240377721744261120.00
GM3SI1 1.00 195 3 639890.83 9.29 33.52 -42.56 0.35 0.24 54.96 20592.97 8438398.01 0.0000067740 6.42 1276451080570350304493568.00
GM3SI1 1.00 196 2 424419.07 7.08 28.23 -52.50 0.37 0.37 60.03 18040.72 6154031.71 0.0000052619 3.17 1270359775792305503469568.00
GM3SI1 1.00 197 2 453402.23 0.27 26.74 -27.40 0.23 0.22 38.28 19319.46 9691253.73 0.0000114355 9.04 1046010500421960683487232.00
GM3SI1 1.00 198 2 424477.68 5.43 31.48 -5.41 0.11 0.11 32.40 17574.27 12425716.04 0.0000292722 3.09 753178019894649155485696.00
GM3SI1 1.00 199 2 500066.51 51.49 -0.38 12.09 0.07 0.06 52.89 17407.26 7981095.59 0.0000108271 2.98 992367848117039907471360.00
GM3SI1 1.00 200 29 6907637.01 44.25 -6.42 11.73 0.95 0.45 46.23 9721.03 130320547.52 0.0498155828 13.52 40778974122026469425152.00
GM3SI1 1.00 201 2 448174.22 -7.34 9.98 9.80 0.12 0.11 15.80 55793.67 172889203.22 0.0010377081 1.45 894429997201878522265600.00
GM3SI1 1.00 202 6 1242057.13 3.00 18.11 6.51 0.25 0.16 19.48 11077.72 35693204.61 0.0039239028 3.03 146894451323434472308736.00
GM3SI1 1.00 203 2 426717.40 0.48 17.51 16.05 0.04 0.04 23.75 11863.72 21945976.99 0.0008537341 4.42 248587772229348302520320.00
GM3SI1 1.00 204 3 646873.45 4.01 28.22 1.82 0.38 0.26 28.56 13816.58 16545418.75 0.0001678911 4.45 409171757516926218141696.00
GM3SI1 1.00 205 2 427409.96 -0.25 29.28 2.75 0.03 0.03 29.41 16242.31 12223233.48 0.0000379355 1.18 665153084103748264919040.00
GM3SI1 1.00 206 2 585404.56 30.40 4.96 24.09 0.06 0.04 39.10 14062.19 12539393.20 0.0000710870 2.47 507821738067736821497856.00
GM3SI1 1.00 207 3 612141.78 25.56 6.07 23.36 0.13 0.08 35.16 13469.19 14317721.66 0.0001243180 3.56 429010123092243223937024.00
GM3SI1 1.00 208 3 605353.43 33.03 -6.56 18.06 0.13 0.09 38.21 14989.68 12038873.53 0.0000503025 2.00 582095574158641345855488.00
GM3SI1 1.00 209 3 607589.98 27.52 1.22 16.31 0.06 0.04 32.02 13325.72 15938815.99 0.0001767783 2.71 392180005041871314223104.00
GM3SI1 1.00 210 4 797194.46 20.41 1.71 13.14 0.37 0.20 24.34 12065.27 25980669.95 0.0012572937 6.52 225379399671739712536576.00
GM3SI1 1.00 211 2 437346.28 28.45 -48.34 -5.61 0.10 0.09 56.37 18964.09 6057839.98 0.0000043667 3.71 1393457600210833915248640.00
GM3SI1 1.00 212 2 425556.81 1.40 27.48 -39.32 0.14 0.14 47.99 20018.93 7026023.85 0.0000050512 1.24 1379938082049735388037120.00
GM3SI1 1.00 213 4 772553.63 19.10 -40.96 -18.16 0.14 0.12 48.70 16728.07 8318341.55 0.0000134952 1.53 901538797724017681760256.00
GM3SI1 1.00 214 5 963659.82 20.99 -85.32 -19.97 0.98 0.67 90.11 24580.19 7284390.80 0.0000033625 4.40 1888574807420936122269696.00
GM3SI1 1.00 215 2 436928.22 14.39 -81.44 -22.93 0.33 0.32 85.82 23769.99 7307201.05 0.0000029387 5.46 1779655080769343117590528.00
GM3SI1 1.00 216 2 320892.39 6.99 -56.89 -37.41 0.06 0.04 68.45 21340.76 4991828.01 0.0000020027 1.89 1920041570372217955418112.00
GM3SI1 1.00 217 2 429070.74 20.46 5.50 -9.14 0.22 0.22 23.07 11675.28 22714564.22 0.0009814849 3.87 235433005840673663877120.00
GM3SI1 1.00 218 2 438942.02 13.94 9.43 -8.91 0.01 0.01 19.04 12400.45 24861469.65 0.0010059634 0.51 245581856675030668148736.00
GM3SI1 1.00 219 2 734426.63 28.74 -5.38 -12.05 0.10 0.10 31.62 13198.83 15731556.31 0.0001802709 5.43 387278979941139447021568.00
GM3SI1 1.00 220 3 806481.96 -4.12 -30.11 -36.52 0.32 0.24 47.51 16172.91 9447250.69 0.0000200787 2.35 781358131669347206168576.00
GM3SI1 1.00 221 11 2345383.46 -16.66 -24.70 -8.69 0.71 0.42 31.04 11877.30 27036887.87 0.0014170161 9.67 215238360942281926639616.00
GM3SI1 1.00 222 4 988096.02 13.73 -1.92 -10.59 0.08 0.06 17.45 10813.64 53370828.76 0.0123578688 3.27 93769248139654304104448.00
GM3SI1 1.00 223 2 428436.37 15.93 -8.46 -5.62 0.01 0.01 18.89 12424.33 27309649.35 0.0012947740 1.40 228024782718190804271104.00
GM3SI1 1.00 224 3 651712.06 -1.74 -6.62 -16.73 0.39 0.26 18.08 12471.65 25851034.81 0.0010788080 13.89 242500796270035637108736.00
GM3SI1 1.00 225 3 723188.71 1.91 -6.10 -16.87 0.23 0.15 18.04 11760.23 27467768.20 0.0015733418 7.96 205273719190845139189760.00
GM3SI1 1.00 226 2 424356.83 3.92 -4.54 -15.45 0.04 0.04 16.58 11606.70 26341180.41 0.0014343857 7.04 208726778755385948897280.00
GM3SI1 1.00 227 5 1270141.39 29.67 -1.16 -34.96 0.39 0.19 45.86 14518.29 12277531.48 0.0000592249 4.38 545326445585949217783808.00
GM3SI1 1.00 228 2 380031.44 19.51 -1.56 -21.91 0.07 0.07 29.38 13043.45 16034099.01 0.0001959326 1.36 376299405284072713355264.00
GM3SI1 1.00 229 3 643055.59 8.56 -24.66 -9.89 0.31 0.22 27.92 16118.42 12738125.24 0.0000455656 9.60 631505951462522645118976.00
GM3SI1 1.00 230 8 1696673.02 -125.57 104.37 29.92 0.11 0.06 166.00 31695.46 1927042.15 0.0000000732 0.76 7162517701266418822021120.00
GM3SI1 1.00 231 2 450388.45 -18.23 -13.85 -9.55 0.08 0.07 24.81 14912.24 18876193.93 0.0001957830 3.39 421451195677182435262464.00
GM3SI1 1.00 232 3 636383.84 -37.87 -29.21 -14.91 0.32 0.22 50.09 21692.69 7056621.97 0.0000038115 7.05 1579530062246500890574848.00
GM3SI1 1.00 233 2 424220.60 -55.70 -43.71 -23.83 0.17 0.17 74.71 17958.95 7229839.56 0.0000076107 2.40 1130754772326782160863232.00
GM3SI1 1.00 234 3 645422.34 -52.87 -31.13 -5.15 0.61 0.46 61.57 49187.04 12867212.03 0.0000001422 7.50 4172981342112148929642496.00
GM3SI1 1.00 235 5 1070173.55 -48.90 -27.87 -17.59 0.83 0.58 58.97 16933.14 8094805.47 0.0000118490 7.21 949097503299909546147840.00
GM3SI1 1.00 236 4 849830.36 -41.65 -28.63 -21.58 0.49 0.40 54.95 18050.72 8794711.33 0.0000115270 12.27 998662137031514212270080.00
GM3SI1 1.00 237 2 681236.88 -26.07 -18.38 8.74 0.16 0.15 33.08 13784.49 16290288.43 0.0001672603 8.21 409154596186417184899072.00
GM3SI1 1.00 238 3 636329.82 -15.48 -44.15 5.68 0.54 0.37 47.13 17095.63 7999725.90 0.0000111621 5.21 971310444931349762539520.00
GM3SI1 1.00 239 2 530981.48 13.55 -34.91 -19.91 0.09 0.07 42.41 17530.25 11027702.31 0.0000224135 2.58 806053153445735093501952.00
GM3SI1 1.00 240 4 855054.26 12.06 -76.69 -27.63 0.81 0.53 82.40 20382.31 7473148.38 0.0000055958 6.13 1355753505986891116183552.00
GM3SI1 1.00 241 2 451830.78 3.35 -63.32 -14.58 0.17 0.16 65.06 21916.08 5950172.68 0.0000026494 2.75 1784498278896157893591040.00
GM3SI1 1.00 242 3 759865.99 12.97 -61.63 -8.62 0.55 0.40 63.56 20758.02 8540397.44 0.0000068006 5.61 1275715242156166641352704.00
GM3SI1 1.00 243 3 666117.80 14.70 6.19 2.45 0.46 0.35 16.14 10408.74 48155932.74 0.0113163145 13.68 94719573084673771831296.00
GM3SI1 1.00 244 3 655515.60 16.26 9.66 6.27 0.36 0.26 19.92 10728.11 35467646.06 0.0045487725 6.34 136250950316730848641024.00
GM3SI1 1.00 245 2 443482.28 18.65 8.10 3.26 0.15 0.15 20.59 11083.93 32042833.43 0.0029553245 8.45 160494554865486501249024.00
GM3SI1 1.00 246 5 1060736.76 -18.32 -17.61 -4.33 0.33 0.21 25.78 13482.09 17839373.66 0.0002418255 15.60 371999263375133297868800.00
GM3SI1 1.00 247 5 1060570.46 -10.88 -19.56 -0.13 0.23 0.10 22.38 11984.28 26575922.08 0.0013016453 2.58 220890884115082296426496.00
GM3SI1 1.00 248 2 553910.54 -13.40 -24.57 -5.35 0.05 0.04 28.49 13131.50 18197006.08 0.0002957872 2.30 345747833048184830033920.00
GM3SI1 1.00 249 6 1289242.79 14.67 3.31 1.81 0.88 0.36 15.15 39423.39 307165537.38 0.0231381472 15.00 324385159336059461435392.00
GM3SI1 1.00 250 2 433813.25 13.04 5.77 7.65 0.12 0.12 16.18 10765.56 48550976.10 0.0107188822 8.83 100300388808206971830272.00
GM3SI1 1.00 251 9 1908907.03 -0.37 -24.74 2.37 0.53 0.24 24.86 11174.85 33115515.83 0.0030101948 5.24 161273957267236517314560.00
GM3SI1 1.00 252 2 386802.72 -14.05 -20.82 -0.00 0.44 0.36 25.12 12534.75 18885327.20 0.0004072411 12.04 310592921042375839580160.00
GM3SI1 1.00 253 3 646553.20 13.73 1.88 6.53 0.31 0.25 15.32 10787.89 54810722.80 0.0130695364 11.53 91001764600471162454016.00
GM3SI1 1.00 254 3 514018.36 33.10 -0.80 3.79 0.48 0.23 33.33 19490.92 20366205.89 0.0000819918 2.93 636325348261047889297408.00
GM3SI1 1.00 255 20 4149463.42 -12.99 -7.49 -3.38 0.83 0.33 15.37 10005.98 130212931.86 0.0480189151 10.68 43577784863995163836416.00
GM3SI1 1.00 256 6 1372566.69 -14.28 -6.48 0.32 0.35 0.24 15.68 11186.87 39435797.22 0.0054839163 7.90 133905891498519445897216.00
GM3SI1 1.00 257 3 649417.96 -172.67 -29.99 3.68 0.77 0.51 175.29 25829.61 3615824.11 0.0000005479 10.64 3324810346166554600669184.00
GM3SI1 1.00 258 3 964104.70 31.79 -13.60 -0.70 0.43 0.37 34.59 13334.61 17681857.61 0.0002488411 12.63 364006003525707248959488.00
GM3SI1 1.00 259 2 376769.71 10.29 -48.34 -3.26 0.38 0.34 49.53 20763.68 8399915.79 0.0000067187 2.52 1288580392425204387676160.00
GM3SI1 1.00 260 2 424232.68 -195.41 -68.30 -29.77 0.23 0.23 209.13 21102.12 2101672.54 0.0000003322 1.47 3419105405573409928118272.00
GM3SI1 1.00 261 2 424202.20 -194.96 -61.43 -23.22 0.37 0.37 205.72 22741.79 2386158.65 0.0000003430 2.94 3557825637420872027340800.00
GM3SI1 1.00 262 2 427165.67 -193.28 -62.58 -19.05 0.35 0.35 204.05 22562.88 2933293.96 0.0000005406 2.43 3052589198412675790405632.00
GM3SI1 1.00 263 2 441076.30 -182.02 -36.50 0.12 0.51 0.49 185.64 21427.69 3942986.36 0.0000011615 3.23 2286775376227420463955968.00
GM3SI1 1.00 264 2 448285.79 -180.94 -37.52 -2.42 0.38 0.36 184.80 25171.33 3916869.54 0.0000006677 3.02 3011798060402592582729728.00
GM3SI1 1.00 265 2 424200.35 -181.72 -35.29 -1.56 0.27 0.27 185.13 25448.02 4384774.01 0.0000007991 4.50 2848532061638279064190976.00
GM3SI1 1.00 266 2 370815.92 -173.70 -30.97 5.79 0.39 0.34 176.53 23433.14 3328592.69 0.0000006175 2.00 2981138562772357177409536.00
GM3SI1 1.00 267 2 428356.81 -172.24 -33.83 4.29 0.22 0.22 175.59 21740.67 2875513.70 0.0000005830 3.21 2900152230558034997280768.00
GM3SI1 1.00 268 2 346293.01 36.36 -7.69 22.21 0.09 0.07 43.29 19007.04 8906581.93 0.0000103662 0.87 1067292835920804373856256.00
GM3SI1 1.00 269 2 426308.46 38.14 -8.30 6.64 0.41 0.41 39.60 14161.24 13342749.45 0.0000857473 5.25 494678548131718249840640.00
GM3SI1 1.00 270 2 430434.98 35.74 -5.27 9.15 0.08 0.08 37.27 15483.44 12812347.77 0.0000524902 2.64 590919252677817106694144.00
GM3SI1 1.00 271 3 815284.16 29.71 -4.56 3.02 0.23 0.20 30.21 13106.11 17084717.49 0.0002397941 6.69 361430897550007990222848.00
GM3SI1 1.00 272 8 1545533.69 -94.05 -29.30 -19.50 0.68 0.47 100.42 17618.34 5594268.90 0.0000047252 4.40 1298100179353513370845184.00
GM3SI1 1.00 273 2 424223.23 -46.28 -28.79 -10.26 0.27 0.27 55.46 63092.00 15261050.73 0.0000000458 6.65 5648492571766759490584576.00
GM3SI1 1.00 274 3 585041.50 -94.60 -27.82 -20.60 0.61 0.44 100.73 18768.12 5639554.79 0.0000040028 6.00 1439395094362240803930112.00
GM3SI1 1.00 275 3 788419.80 13.29 -1.62 -8.81 0.73 0.59 16.03 11485.24 42468584.02 0.0064961541 23.11 130886099838681332318208.00
GM3SI1 1.00 276 2 729459.24 11.50 -8.70 -14.86 0.10 0.07 20.71 11642.36 30032833.47 0.0021174116 1.41 185785685879158927785984.00
GM3SI1 1.00 277 2 432545.98 -136.04 -75.39 -25.47 0.44 0.44 157.60 19642.55 3020223.18 0.0000008807 2.75 2364045220977190880935936.00
GM3SI1 1.00 278 2 386614.71 -134.06 -74.84 -24.61 0.36 0.32 155.49 20378.99 3103777.08 0.0000008352 2.46 2469813234091696693706752.00
GM3SI1 1.00 279 4 848372.99 -136.40 -69.82 -15.06 0.65 0.35 153.97 31520.22 2451000.45 0.0000001174 2.94 6036893562845854213079040.00
GM3SI1 1.00 280 2 463470.01 -75.89 -7.36 19.10 0.27 0.25 78.61 51119.31 6346443.64 0.0000000510 3.35 7144209322193421514833920.00
GM3SI1 1.00 281 2 397268.56 -20.76 -3.41 13.42 0.32 0.29 24.96 12702.77 20054737.02 0.0004952071 8.87 301905732571801575227392.00
GM3SI1 1.00 282 2 369561.58 -141.98 -48.83 1.03 0.18 0.16 150.15 33024.01 2193148.53 0.0000000806 4.17 7005525560876164832034816.00
GM3SI1 1.00 283 2 424168.30 -163.60 -74.29 19.14 0.36 0.36 180.70 23553.89 2195647.68 0.0000002593 2.95 3991482997435210852728832.00
GM3SI1 1.00 284 2 424198.06 -165.31 -69.63 10.88 0.22 0.22 179.71 28454.27 2324860.76 0.0000001561 2.96 5274493726518679263248384.00
GM3SI1 1.00 285 2 432979.74 -155.42 -112.99 -17.53 0.21 0.21 192.95 25456.24 1516361.61 0.0000000982 4.93 5785014974254221793165312.00
